# name: 김윤서 신정안
# student_id: 1111
# mouse_id: f3
# video: f3_epm.mp4
frame,timestamp_s,x,y,area
3526,117.857,940,514,1803
3531,118.024,937,522,1266
3536,118.192,938,522,1077
3541,118.359,939,522,1054
3546,118.526,940,521,1509
3551,118.693,940,523,1895
3556,118.860,929,490,3264
3561,119.027,925,479,3121
3566,119.194,926,478,3271
3571,119.361,930,481,3227
3576,119.529,926,490,2705
3581,119.696,922,491,2926
3586,119.863,922,493,2903
3591,120.030,926,498,2638
3596,120.197,927,498,2753
3601,120.364,927,496,2588
3606,120.531,928,499,2222
3611,120.698,927,501,2449
3616,120.866,924,522,3016
3621,121.033,919,532,2969
3626,121.200,919,535,2400
3631,121.367,920,540,2097
3636,121.534,913,541,2648
3641,121.701,911,540,2513
3646,121.868,913,533,2316
3651,122.035,910,532,2433
3656,122.203,903,537,1986
3661,122.370,889,547,1718
3666,122.537,869,554,1249
3671,122.704,843,557,1140
3676,122.871,815,557,1275
3681,123.038,794,560,2166
3686,123.205,822,556,1025
3691,123.372,781,563,916
3696,123.540,733,562,844
3701,123.707,688,565,844
3706,123.874,666,561,992
3711,124.041,646,561,1905
3716,124.208,650,563,2536
3721,124.375,681,557,1388
3726,124.542,683,556,1046
3731,124.709,615,557,835
3736,124.877,560,558,829
3741,125.044,511,561,1194
3746,125.211,474,562,3155
3751,125.378,465,562,3409
3756,125.545,449,558,3412
3761,125.712,455,559,3188
3766,125.879,522,558,1252
3771,126.046,521,550,1441
3776,126.214,516,551,1877
3781,126.381,529,566,350
3786,126.548,547,559,1158
3791,126.715,579,558,1093
3796,126.882,662,555,1319
3801,127.049,745,551,1039
3806,127.216,809,549,1181
3811,127.384,865,552,1945
3816,127.551,890,546,2416
3821,127.718,899,544,2461
3826,127.885,903,542,2733
3831,128.052,901,547,1900
3836,128.219,886,557,1800
3841,128.386,905,565,2198
3846,128.553,911,573,1864
3851,128.721,915,575,1565
3856,128.888,921,569,2127
3861,129.055,921,565,2600
3866,129.222,957,566,2038
3871,129.389,1008,551,2034
3876,129.556,1048,552,1214
3881,129.723,1096,549,578
3946,131.896,1344,536,362
3951,132.063,1341,537,386
3961,132.397,1333,540,516
3966,132.564,1306,547,411
3981,133.066,1159,553,366
3986,133.233,1072,554,587
3991,133.400,978,559,2386
3996,133.567,966,562,2229
4001,133.734,964,564,2086
4006,133.901,971,562,1595
4011,134.069,960,558,2066
4016,134.236,936,552,2493
4021,134.403,931,550,2568
4026,134.570,939,553,2008
4031,134.737,932,540,2605
4036,134.904,926,526,3244
4041,135.071,927,525,3176
4046,135.238,925,523,3290
4051,135.406,925,524,3324
4056,135.573,926,522,3372
4061,135.740,923,519,3065
4066,135.907,921,523,2251
4071,136.074,922,521,2671
4076,136.241,922,518,3305
4081,136.408,923,518,3181
4086,136.575,928,522,2601
4091,136.743,926,514,2753
4096,136.910,926,513,3084
4101,137.077,930,518,2898
4106,137.244,925,513,3345
4111,137.411,923,514,3240
4116,137.578,921,514,3238
4121,137.745,921,515,3147
4126,137.912,922,514,3212
4131,138.080,925,514,3358
4136,138.247,932,524,2878
4141,138.414,934,534,1880
4146,138.581,934,530,2242
4151,138.748,931,528,2091
4156,138.915,934,516,2714
4161,139.082,933,516,2713
4166,139.249,934,515,2775
4171,139.417,927,504,2455
4176,139.584,921,501,2374
4181,139.751,923,501,2264
4186,139.918,922,500,2726
4191,140.085,923,503,2441
4196,140.252,923,503,2459
4201,140.419,922,505,2394
4206,140.586,922,503,2674
4211,140.754,919,508,2076
4216,140.921,921,507,2269
4221,141.088,922,505,2480
4226,141.255,921,502,2698
4231,141.422,921,501,2780
4236,141.589,920,503,2579
4241,141.756,922,503,2682
4246,141.923,915,507,2223
4251,142.091,919,509,2809
4256,142.258,921,512,3009
4261,142.425,931,525,3203
4266,142.592,934,529,3129
4271,142.759,952,543,2753
4276,142.926,959,551,2246
4281,143.093,958,559,1419
4286,143.260,955,562,853
4291,143.428,966,567,1011
4296,143.595,970,568,1123
4301,143.762,973,571,655
4306,143.929,974,573,337
4311,144.096,958,572,876
4316,144.263,943,556,1298
4321,144.430,949,549,1765
4326,144.597,970,549,2023
4331,144.765,974,548,1857
4336,144.932,958,551,1642
4341,145.099,949,560,1726
4346,145.266,947,572,2008
4351,145.433,955,584,516
4366,145.934,945,609,372
4381,146.436,930,618,628
4386,146.603,932,610,906
4391,146.770,926,611,854
4396,146.937,935,608,884
4401,147.104,937,600,1099
4406,147.272,927,589,1570
4411,147.439,917,571,2502
4416,147.606,907,567,3337
4421,147.773,900,567,3225
4426,147.940,902,568,2860
4431,148.107,898,565,2973
4436,148.274,893,559,2496
4441,148.441,894,559,1911
4446,148.609,899,562,1806
4451,148.776,905,565,2266
4456,148.943,908,562,2204
4461,149.110,909,547,2724
4466,149.277,910,544,2845
4471,149.444,910,547,2999
